city,city_ibge_code,date,state,last_available_confirmed,last_available_deaths_per_100k_inhabitants,last_available_confirmed_per_100k_inhabitants,last_available_deaths,new_confirmed,new_deaths
Acarape,2300150,2022-05-12,CE,3175,237.78071,20970.93791,36,0,0
Aracoiaba,2301208,2022-05-12,CE,4854,142.85714,18248.1203,38,0,0
Barreira,2301950,2022-05-12,CE,2105,233.326,9267.00418,53,0,0
Baturité,2302107,2022-05-12,CE,5271,254.65718,14590.1957,92,0,0
Camaçari,2905701,2022-05-12,BA,32184,217.97625,10408.52759,674,4,0
Candeias,2906501,2022-05-12,BA,9717,233.43202,11064.67775,205,-2,0
Capistrano,2302909,2022-05-12,CE,2843,213.12395,15945.03646,38,0,0
Dias d'Ávila,2910057,2022-05-12,BA,6901,215.04092,8244.42984,180,2,0
Guaramiranga,2305100,2022-05-12,CE,1596,98.56101,31460.67416,5,0,0
Itaparica,2916104,2022-05-12,BA,1777,178.25312,7918.89483,40,0,0
Itapiúna,2306504,2022-05-12,CE,2656,188.83455,12860.11717,39,0,0
Lauro de Freitas,2919207,2022-05-12,BA,29874,271.16955,14596.25053,555,9,0
Madre de Deus,2919926,2022-05-12,BA,3125,220.64908,14365.17422,48,0,0
Mata de São João,2921005,2022-05-12,BA,5399,159.51976,11332.1999,76,6,0
Mulungu,2309102,2022-05-12,CE,1689,189.94211,15276.77279,21,0,0
Ocara,2309458,2022-05-12,CE,2832,177.20934,10909.93143,46,0,0
Palmácia,2310100,2022-05-12,CE,1328,169.70412,9798.56858,23,0,0
Pojuca,2925204,2022-05-12,BA,5090,148.51118,12598.69805,60,0,0
Redenção,2311603,2022-05-12,CE,6456,389.90355,22080.85368,114,0,0
Salvador,2927408,2022-05-12,BA,296326,298.1741,10217.01406,8648,48,1
Simões Filho,2930709,2022-05-12,BA,11135,196.18282,8120.80194,269,1,0
São Francisco do Conde,2929206,2022-05-12,BA,4829,181.97915,11875.36888,74,1,0
São Sebastião do Passé,2929503,2022-05-12,BA,4074,222.20227,9143.96014,99,0,0
Vera Cruz,2933208,2022-05-12,BA,2035,196.8994,4605.6354,87,0,0
